couples_time,families_time,couples_numeric,families_numeric,couples_diff,families_diff
08:00:00,07:00:00,28800,25200,0,0
08:00:59,07:01:27,28859,25287,59,87
08:02:34,07:02:16,28954,25336,95,49
08:03:34,07:02:36,29014,25356,60,20
08:03:44,07:06:11,29024,25571,10,215
08:03:47,07:06:16,29027,25576,3,5
08:05:42,07:07:24,29142,25644,115,68
08:07:03,07:09:54,29223,25794,81,150
08:09:13,07:11:03,29353,25863,130,69
08:11:02,07:12:00,29462,25920,109,57
08:13:47,07:15:43,29627,26143,165,223
08:18:31,07:16:32,29911,26192,284,49
08:19:10,07:17:50,29950,26270,39,78
08:20:55,07:18:22,30055,26302,105,32
08:22:08,07:18:42,30128,26322,73,20
08:26:20,07:20:05,30380,26405,252,83
08:28:47,07:20:14,30527,26414,147,9
08:33:06,07:21:02,30786,26462,259,48
08:41:06,07:21:29,31266,26489,480,27
08:41:14,07:24:41,31274,26681,8,192
08:42:02,07:24:47,31322,26687,48,6
08:45:10,07:25:16,31510,26716,188,29
08:45:26,07:25:49,31526,26749,16,33
08:45:43,07:26:09,31543,26769,17,20
08:46:19,07:26:37,31579,26797,36,28
08:48:15,07:27:51,31695,26871,116,74
08:48:28,07:28:21,31708,26901,13,30
08:49:31,07:31:59,31771,27119,63,218
08:49:39,07:32:20,31779,27140,8,21
08:55:39,07:32:45,32139,27165,360,25
08:57:08,07:33:25,32228,27205,89,40
08:58:16,07:34:18,32296,27258,68,53
08:59:03,07:34:28,32343,27268,47,10
08:59:46,07:34:41,32386,27281,43,13
09:01:53,07:36:28,32513,27388,127,107
09:02:04,07:37:11,32524,27431,11,43
09:05:34,07:37:53,32734,27473,210,42
09:08:28,07:38:20,32908,27500,174,27
09:09:12,07:38:30,32952,27510,44,10
09:09:40,07:40:35,32980,27635,28,125
09:11:20,07:41:59,33080,27719,100,84
09:11:51,07:42:44,33111,27764,31,45
09:12:04,07:47:51,33124,28071,13,307
09:12:21,07:48:20,33141,28100,17,29
09:14:27,07:54:31,33267,28471,126,371
09:21:00,07:56:46,33660,28606,393,135
09:26:19,07:58:59,33979,28739,319,133
09:27:19,07:59:47,34039,28787,60,48
09:27:41,08:00:21,34061,28821,22,34
